"","Motif","count","freq","iteration"
"5223","StrongW_Antagonism",24,0.342857142857143,"8695"
"5224","StrongW_Mutualism",30,0.428571428571429,"8695"
"5225","Absent",8,0.114285714285714,"8694"
"5226","Mutualism_Antagonism",12,0.171428571428571,"8694"
"5227","StrongW_Antagonism",24,0.342857142857143,"8694"
"5228","StrongW_Mutualism",26,0.371428571428571,"8694"
"5229","Absent",12,0.171428571428571,"8693"
"5230","Mutualism_Antagonism",13,0.185714285714286,"8693"
"5231","StrongW_Antagonism",23,0.328571428571429,"8693"
"5232","StrongW_Mutualism",22,0.314285714285714,"8693"
"5233","Absent",10,0.142857142857143,"8692"
"5234","Mutualism_Antagonism",13,0.185714285714286,"8692"
"5235","StrongW_Antagonism",23,0.328571428571429,"8692"
"5236","StrongW_Mutualism",24,0.342857142857143,"8692"
"5237","Absent",10,0.142857142857143,"8691"
"5238","Mutualism_Antagonism",11,0.157142857142857,"8691"
"5239","StrongW_Antagonism",23,0.328571428571429,"8691"
"5240","StrongW_Mutualism",26,0.371428571428571,"8691"
"5241","Absent",12,0.171428571428571,"8690"
"5242","Mutualism_Antagonism",11,0.157142857142857,"8690"
"5243","StrongW_Antagonism",22,0.314285714285714,"8690"
"5244","StrongW_Mutualism",25,0.357142857142857,"8690"
"5245","Absent",9,0.128571428571429,"8689"
"5246","Mutualism_Antagonism",14,0.2,"8689"
"5247","StrongW_Antagonism",20,0.285714285714286,"8689"
"5248","StrongW_Mutualism",27,0.385714285714286,"8689"
"5249","Absent",12,0.171428571428571,"8688"
"5250","Mutualism_Antagonism",12,0.171428571428571,"8688"
"5251","StrongW_Antagonism",23,0.328571428571429,"8688"
"5252","StrongW_Mutualism",23,0.328571428571429,"8688"
"5253","Absent",10,0.142857142857143,"8687"
"5254","Mutualism_Antagonism",10,0.142857142857143,"8687"
"5255","StrongW_Antagonism",25,0.357142857142857,"8687"
"5256","StrongW_Mutualism",25,0.357142857142857,"8687"
"5257","Absent",12,0.171428571428571,"8686"
"5258","Mutualism_Antagonism",14,0.2,"8686"
"5259","StrongW_Antagonism",19,0.271428571428571,"8686"
"5260","StrongW_Mutualism",25,0.357142857142857,"8686"
"5261","Absent",9,0.128571428571429,"8685"
"5262","Mutualism_Antagonism",16,0.228571428571429,"8685"
"5263","StrongW_Antagonism",21,0.3,"8685"
"5264","StrongW_Mutualism",24,0.342857142857143,"8685"
"5265","Absent",8,0.114285714285714,"8684"
"5266","Mutualism_Antagonism",11,0.157142857142857,"8684"
"5267","StrongW_Antagonism",26,0.371428571428571,"8684"
"5268","StrongW_Mutualism",25,0.357142857142857,"8684"
"5269","Absent",8,0.114285714285714,"8683"
"5270","Mutualism_Antagonism",14,0.2,"8683"
"5271","StrongW_Antagonism",20,0.285714285714286,"8683"
"5272","StrongW_Mutualism",28,0.4,"8683"
"5273","Absent",11,0.157142857142857,"8682"
"5274","Mutualism_Antagonism",15,0.214285714285714,"8682"
"5275","StrongW_Antagonism",21,0.3,"8682"
"5276","StrongW_Mutualism",23,0.328571428571429,"8682"
"5277","Absent",11,0.157142857142857,"8681"
"5278","Mutualism_Antagonism",14,0.2,"8681"
"5279","StrongW_Antagonism",23,0.328571428571429,"8681"
"5280","StrongW_Mutualism",22,0.314285714285714,"8681"
"5281","Absent",13,0.185714285714286,"8680"
"5282","Mutualism_Antagonism",13,0.185714285714286,"8680"
"5283","StrongW_Antagonism",22,0.314285714285714,"8680"
"5284","StrongW_Mutualism",22,0.314285714285714,"8680"
"5285","Absent",9,0.128571428571429,"8679"
"5286","Mutualism_Antagonism",13,0.185714285714286,"8679"
"5287","StrongW_Antagonism",22,0.314285714285714,"8679"
"5288","StrongW_Mutualism",26,0.371428571428571,"8679"
"5289","Absent",5,0.0714285714285714,"8678"
"5290","Mutualism_Antagonism",15,0.214285714285714,"8678"
"5291","StrongW_Antagonism",22,0.314285714285714,"8678"
"5292","StrongW_Mutualism",28,0.4,"8678"
"5293","Absent",6,0.0857142857142857,"8677"
"5294","Mutualism_Antagonism",14,0.2,"8677"
"5295","StrongW_Antagonism",23,0.328571428571429,"8677"
"5296","StrongW_Mutualism",27,0.385714285714286,"8677"
"5297","Absent",8,0.114285714285714,"8676"
"5298","Mutualism_Antagonism",10,0.142857142857143,"8676"
"5299","StrongW_Antagonism",25,0.357142857142857,"8676"
"5300","StrongW_Mutualism",27,0.385714285714286,"8676"
"5301","Absent",8,0.114285714285714,"8675"
"5302","Mutualism_Antagonism",13,0.185714285714286,"8675"
"5303","StrongW_Antagonism",24,0.342857142857143,"8675"
"5304","StrongW_Mutualism",25,0.357142857142857,"8675"
"5305","Absent",11,0.157142857142857,"8674"
"5306","Mutualism_Antagonism",17,0.242857142857143,"8674"
"5307","StrongW_Antagonism",19,0.271428571428571,"8674"
"5308","StrongW_Mutualism",23,0.328571428571429,"8674"
"5309","Absent",8,0.114285714285714,"8673"
"5310","Mutualism_Antagonism",12,0.171428571428571,"8673"
"5311","StrongW_Antagonism",22,0.314285714285714,"8673"
"5312","StrongW_Mutualism",28,0.4,"8673"
"5313","Absent",13,0.185714285714286,"8672"
"5314","Mutualism_Antagonism",9,0.128571428571429,"8672"
"5315","StrongW_Antagonism",25,0.357142857142857,"8672"
"5316","StrongW_Mutualism",23,0.328571428571429,"8672"
"5317","Absent",12,0.171428571428571,"8671"
"5318","Mutualism_Antagonism",9,0.128571428571429,"8671"
"5319","StrongW_Antagonism",24,0.342857142857143,"8671"
"5320","StrongW_Mutualism",25,0.357142857142857,"8671"
"5321","Absent",16,0.228571428571429,"8670"
"5322","Mutualism_Antagonism",16,0.228571428571429,"8670"
"5323","StrongW_Antagonism",18,0.257142857142857,"8670"
"5324","StrongW_Mutualism",20,0.285714285714286,"8670"
"5325","Absent",9,0.128571428571429,"8669"
"5326","Mutualism_Antagonism",11,0.157142857142857,"8669"
"5327","StrongW_Antagonism",22,0.314285714285714,"8669"
"5328","StrongW_Mutualism",28,0.4,"8669"
"5329","Absent",9,0.128571428571429,"8668"
"5330","Mutualism_Antagonism",10,0.142857142857143,"8668"
"5331","StrongW_Antagonism",26,0.371428571428571,"8668"
"5332","StrongW_Mutualism",25,0.357142857142857,"8668"
"5333","Absent",11,0.157142857142857,"8667"
"5334","Mutualism_Antagonism",11,0.157142857142857,"8667"
"5335","StrongW_Antagonism",21,0.3,"8667"
"5336","StrongW_Mutualism",27,0.385714285714286,"8667"
"5337","Absent",9,0.128571428571429,"8666"
"5338","Mutualism_Antagonism",14,0.2,"8666"
"5339","StrongW_Antagonism",23,0.328571428571429,"8666"
"5340","StrongW_Mutualism",24,0.342857142857143,"8666"
"5341","Absent",12,0.171428571428571,"8665"
"5342","Mutualism_Antagonism",17,0.242857142857143,"8665"
"5343","StrongW_Antagonism",18,0.257142857142857,"8665"
"5344","StrongW_Mutualism",23,0.328571428571429,"8665"
"5345","Absent",7,0.1,"8664"
"5346","Mutualism_Antagonism",6,0.0857142857142857,"8664"
"5347","StrongW_Antagonism",28,0.4,"8664"
"5348","StrongW_Mutualism",29,0.414285714285714,"8664"
"5349","Absent",9,0.128571428571429,"8663"
"5350","Mutualism_Antagonism",11,0.157142857142857,"8663"
"5351","StrongW_Antagonism",21,0.3,"8663"
"5352","StrongW_Mutualism",29,0.414285714285714,"8663"
"5353","Absent",10,0.142857142857143,"8662"
"5354","Mutualism_Antagonism",12,0.171428571428571,"8662"
"5355","StrongW_Antagonism",22,0.314285714285714,"8662"
"5356","StrongW_Mutualism",26,0.371428571428571,"8662"
"5357","Absent",10,0.142857142857143,"8661"
"5358","Mutualism_Antagonism",7,0.1,"8661"
"5359","StrongW_Antagonism",26,0.371428571428571,"8661"
"5360","StrongW_Mutualism",27,0.385714285714286,"8661"
"5361","Absent",5,0.0714285714285714,"8660"
"5362","Mutualism_Antagonism",10,0.142857142857143,"8660"
"5363","StrongW_Antagonism",26,0.371428571428571,"8660"
"5364","StrongW_Mutualism",29,0.414285714285714,"8660"
"5365","Absent",12,0.171428571428571,"8659"
"5366","Mutualism_Antagonism",13,0.185714285714286,"8659"
"5367","StrongW_Antagonism",21,0.3,"8659"
"5368","StrongW_Mutualism",24,0.342857142857143,"8659"
"5369","Absent",11,0.157142857142857,"8658"
"5370","Mutualism_Antagonism",14,0.2,"8658"
"5371","StrongW_Antagonism",21,0.3,"8658"
"5372","StrongW_Mutualism",24,0.342857142857143,"8658"
"5373","Absent",11,0.157142857142857,"8657"
"5374","Mutualism_Antagonism",12,0.171428571428571,"8657"
"5375","StrongW_Antagonism",22,0.314285714285714,"8657"
"5376","StrongW_Mutualism",25,0.357142857142857,"8657"
"5377","Absent",10,0.142857142857143,"8656"
"5378","Mutualism_Antagonism",14,0.2,"8656"
"5379","StrongW_Antagonism",24,0.342857142857143,"8656"
"5380","StrongW_Mutualism",22,0.314285714285714,"8656"
"5381","Absent",12,0.171428571428571,"8655"
"5382","Mutualism_Antagonism",17,0.242857142857143,"8655"
"5383","StrongW_Antagonism",18,0.257142857142857,"8655"
"5384","StrongW_Mutualism",23,0.328571428571429,"8655"
"5385","Absent",9,0.128571428571429,"8654"
"5386","Mutualism_Antagonism",9,0.128571428571429,"8654"
"5387","StrongW_Antagonism",27,0.385714285714286,"8654"
"5388","StrongW_Mutualism",25,0.357142857142857,"8654"
"5389","Absent",8,0.114285714285714,"8653"
"5390","Mutualism_Antagonism",12,0.171428571428571,"8653"
"5391","StrongW_Antagonism",20,0.285714285714286,"8653"
"5392","StrongW_Mutualism",30,0.428571428571429,"8653"
"5393","Absent",12,0.171428571428571,"8652"
"5394","Mutualism_Antagonism",10,0.142857142857143,"8652"
"5395","StrongW_Antagonism",25,0.357142857142857,"8652"
"5396","StrongW_Mutualism",23,0.328571428571429,"8652"
"5397","Absent",13,0.185714285714286,"8651"
"5398","Mutualism_Antagonism",10,0.142857142857143,"8651"
"5399","StrongW_Antagonism",23,0.328571428571429,"8651"
"5400","StrongW_Mutualism",24,0.342857142857143,"8651"
"5401","Absent",7,0.1,"8650"
"5402","Mutualism_Antagonism",14,0.2,"8650"
"5403","StrongW_Antagonism",22,0.314285714285714,"8650"
"5404","StrongW_Mutualism",27,0.385714285714286,"8650"
"5405","Absent",11,0.157142857142857,"8649"
"5406","Mutualism_Antagonism",16,0.228571428571429,"8649"
"5407","StrongW_Antagonism",20,0.285714285714286,"8649"
"5408","StrongW_Mutualism",23,0.328571428571429,"8649"
"5409","Absent",15,0.214285714285714,"8648"
"5410","Mutualism_Antagonism",16,0.228571428571429,"8648"
"5411","StrongW_Antagonism",19,0.271428571428571,"8648"
"5412","StrongW_Mutualism",20,0.285714285714286,"8648"
"5413","Absent",14,0.2,"8647"
"5414","Mutualism_Antagonism",15,0.214285714285714,"8647"
"5415","StrongW_Antagonism",20,0.285714285714286,"8647"
"5416","StrongW_Mutualism",21,0.3,"8647"
"5417","Absent",11,0.157142857142857,"8646"
"5418","Mutualism_Antagonism",7,0.1,"8646"
"5419","StrongW_Antagonism",25,0.357142857142857,"8646"
"5420","StrongW_Mutualism",27,0.385714285714286,"8646"
"5421","Absent",14,0.2,"8645"
"5422","Mutualism_Antagonism",9,0.128571428571429,"8645"
"5423","StrongW_Antagonism",24,0.342857142857143,"8645"
"5424","StrongW_Mutualism",23,0.328571428571429,"8645"
"5425","Absent",8,0.114285714285714,"8644"
"5426","Mutualism_Antagonism",8,0.114285714285714,"8644"
"5427","StrongW_Antagonism",27,0.385714285714286,"8644"
"5428","StrongW_Mutualism",27,0.385714285714286,"8644"
"5429","Absent",11,0.157142857142857,"8643"
"5430","Mutualism_Antagonism",12,0.171428571428571,"8643"
"5431","StrongW_Antagonism",23,0.328571428571429,"8643"
"5432","StrongW_Mutualism",24,0.342857142857143,"8643"
"5433","Absent",10,0.142857142857143,"8642"
"5434","Mutualism_Antagonism",10,0.142857142857143,"8642"
"5435","StrongW_Antagonism",25,0.357142857142857,"8642"
"5436","StrongW_Mutualism",25,0.357142857142857,"8642"
"5437","Absent",13,0.185714285714286,"8641"
"5438","Mutualism_Antagonism",10,0.142857142857143,"8641"
"5439","StrongW_Antagonism",20,0.285714285714286,"8641"
"5440","StrongW_Mutualism",27,0.385714285714286,"8641"
"5441","Absent",11,0.157142857142857,"8640"
"5442","Mutualism_Antagonism",13,0.185714285714286,"8640"
"5443","StrongW_Antagonism",22,0.314285714285714,"8640"
"5444","StrongW_Mutualism",24,0.342857142857143,"8640"
"5445","Absent",5,0.0714285714285714,"8639"
"5446","Mutualism_Antagonism",12,0.171428571428571,"8639"
"5447","StrongW_Antagonism",23,0.328571428571429,"8639"
"5448","StrongW_Mutualism",30,0.428571428571429,"8639"
"5449","Absent",6,0.0857142857142857,"8638"
"5450","Mutualism_Antagonism",12,0.171428571428571,"8638"
"5451","StrongW_Antagonism",24,0.342857142857143,"8638"
"5452","StrongW_Mutualism",28,0.4,"8638"
"5453","Absent",15,0.214285714285714,"8637"
"5454","Mutualism_Antagonism",16,0.228571428571429,"8637"
"5455","StrongW_Antagonism",20,0.285714285714286,"8637"
"5456","StrongW_Mutualism",19,0.271428571428571,"8637"
"5457","Absent",11,0.157142857142857,"8636"
"5458","Mutualism_Antagonism",13,0.185714285714286,"8636"
"5459","StrongW_Antagonism",23,0.328571428571429,"8636"
"5460","StrongW_Mutualism",23,0.328571428571429,"8636"
"5461","Absent",11,0.157142857142857,"8635"
"5462","Mutualism_Antagonism",11,0.157142857142857,"8635"
"5463","StrongW_Antagonism",21,0.3,"8635"
"5464","StrongW_Mutualism",27,0.385714285714286,"8635"
"5465","Absent",11,0.157142857142857,"8634"
"5466","Mutualism_Antagonism",13,0.185714285714286,"8634"
"5467","StrongW_Antagonism",20,0.285714285714286,"8634"
"5468","StrongW_Mutualism",26,0.371428571428571,"8634"
"5469","Absent",10,0.142857142857143,"8633"
"5470","Mutualism_Antagonism",11,0.157142857142857,"8633"
"5471","StrongW_Antagonism",23,0.328571428571429,"8633"
"5472","StrongW_Mutualism",26,0.371428571428571,"8633"
"5473","Absent",10,0.142857142857143,"8632"
"5474","Mutualism_Antagonism",12,0.171428571428571,"8632"
"5475","StrongW_Antagonism",22,0.314285714285714,"8632"
"5476","StrongW_Mutualism",26,0.371428571428571,"8632"
"5477","Absent",11,0.157142857142857,"8631"
"5478","Mutualism_Antagonism",14,0.2,"8631"
"5479","StrongW_Antagonism",21,0.3,"8631"
"5480","StrongW_Mutualism",24,0.342857142857143,"8631"
"5481","Absent",11,0.157142857142857,"8630"
"5482","Mutualism_Antagonism",11,0.157142857142857,"8630"
"5483","StrongW_Antagonism",25,0.357142857142857,"8630"
"5484","StrongW_Mutualism",23,0.328571428571429,"8630"
"5485","Absent",9,0.128571428571429,"8629"
"5486","Mutualism_Antagonism",11,0.157142857142857,"8629"
"5487","StrongW_Antagonism",23,0.328571428571429,"8629"
"5488","StrongW_Mutualism",27,0.385714285714286,"8629"
"5489","Absent",9,0.128571428571429,"8628"
"5490","Mutualism_Antagonism",12,0.171428571428571,"8628"
"5491","StrongW_Antagonism",24,0.342857142857143,"8628"
"5492","StrongW_Mutualism",25,0.357142857142857,"8628"
"5493","Absent",11,0.157142857142857,"8627"
"5494","Mutualism_Antagonism",14,0.2,"8627"
"5495","StrongW_Antagonism",21,0.3,"8627"
"5496","StrongW_Mutualism",24,0.342857142857143,"8627"
"5497","Absent",10,0.142857142857143,"8626"
"5498","Mutualism_Antagonism",12,0.171428571428571,"8626"
"5499","StrongW_Antagonism",23,0.328571428571429,"8626"
"5500","StrongW_Mutualism",25,0.357142857142857,"8626"
"5501","Absent",10,0.142857142857143,"8625"
"5502","Mutualism_Antagonism",13,0.185714285714286,"8625"
"5503","StrongW_Antagonism",25,0.357142857142857,"8625"
"5504","StrongW_Mutualism",22,0.314285714285714,"8625"
"5505","Absent",8,0.114285714285714,"8624"
"5506","Mutualism_Antagonism",7,0.1,"8624"
"5507","StrongW_Antagonism",25,0.357142857142857,"8624"
"5508","StrongW_Mutualism",30,0.428571428571429,"8624"
"5509","Absent",12,0.171428571428571,"8623"
"5510","Mutualism_Antagonism",12,0.171428571428571,"8623"
"5511","StrongW_Antagonism",21,0.3,"8623"
"5512","StrongW_Mutualism",25,0.357142857142857,"8623"
"5513","Absent",10,0.142857142857143,"8622"
"5514","Mutualism_Antagonism",10,0.142857142857143,"8622"
"5515","StrongW_Antagonism",26,0.371428571428571,"8622"
"5516","StrongW_Mutualism",24,0.342857142857143,"8622"
"5517","Absent",11,0.157142857142857,"8621"
"5518","Mutualism_Antagonism",9,0.128571428571429,"8621"
"5519","StrongW_Antagonism",24,0.342857142857143,"8621"
"5520","StrongW_Mutualism",26,0.371428571428571,"8621"
"5521","Absent",11,0.157142857142857,"8620"
"5522","Mutualism_Antagonism",9,0.128571428571429,"8620"
"5523","StrongW_Antagonism",22,0.314285714285714,"8620"
"5524","StrongW_Mutualism",28,0.4,"8620"
"5525","Absent",5,0.0714285714285714,"8619"
"5526","Mutualism_Antagonism",13,0.185714285714286,"8619"
"5527","StrongW_Antagonism",23,0.328571428571429,"8619"
"5528","StrongW_Mutualism",29,0.414285714285714,"8619"
"5529","Absent",8,0.114285714285714,"8618"
"5530","Mutualism_Antagonism",12,0.171428571428571,"8618"
"5531","StrongW_Antagonism",23,0.328571428571429,"8618"
"5532","StrongW_Mutualism",27,0.385714285714286,"8618"
"5533","Absent",13,0.185714285714286,"8617"
"5534","Mutualism_Antagonism",14,0.2,"8617"
"5535","StrongW_Antagonism",21,0.3,"8617"
"5536","StrongW_Mutualism",22,0.314285714285714,"8617"
"5537","Absent",10,0.142857142857143,"8616"
"5538","Mutualism_Antagonism",12,0.171428571428571,"8616"
"5539","StrongW_Antagonism",25,0.357142857142857,"8616"
"5540","StrongW_Mutualism",23,0.328571428571429,"8616"
"5541","Absent",10,0.142857142857143,"8615"
"5542","Mutualism_Antagonism",13,0.185714285714286,"8615"
"5543","StrongW_Antagonism",22,0.314285714285714,"8615"
"5544","StrongW_Mutualism",25,0.357142857142857,"8615"
"5545","Absent",15,0.214285714285714,"8614"
"5546","Mutualism_Antagonism",8,0.114285714285714,"8614"
"5547","StrongW_Antagonism",23,0.328571428571429,"8614"
"5548","StrongW_Mutualism",24,0.342857142857143,"8614"
"5549","Absent",8,0.114285714285714,"8613"
"5550","Mutualism_Antagonism",14,0.2,"8613"
"5551","StrongW_Antagonism",21,0.3,"8613"
"5552","StrongW_Mutualism",27,0.385714285714286,"8613"
"5553","Absent",8,0.114285714285714,"8612"
"5554","Mutualism_Antagonism",9,0.128571428571429,"8612"
"5555","StrongW_Antagonism",26,0.371428571428571,"8612"
"5556","StrongW_Mutualism",27,0.385714285714286,"8612"
"5557","Absent",13,0.185714285714286,"8611"
"5558","Mutualism_Antagonism",13,0.185714285714286,"8611"
"5559","StrongW_Antagonism",21,0.3,"8611"
"5560","StrongW_Mutualism",23,0.328571428571429,"8611"
"5561","Absent",12,0.171428571428571,"8610"
"5562","Mutualism_Antagonism",7,0.1,"8610"
"5563","StrongW_Antagonism",29,0.414285714285714,"8610"
"5564","StrongW_Mutualism",22,0.314285714285714,"8610"
"5565","Absent",8,0.114285714285714,"8609"
"5566","Mutualism_Antagonism",14,0.2,"8609"
"5567","StrongW_Antagonism",25,0.357142857142857,"8609"
"5568","StrongW_Mutualism",23,0.328571428571429,"8609"
"5569","Absent",8,0.114285714285714,"8608"
"5570","Mutualism_Antagonism",11,0.157142857142857,"8608"
"5571","StrongW_Antagonism",25,0.357142857142857,"8608"
"5572","StrongW_Mutualism",26,0.371428571428571,"8608"
"5573","Absent",11,0.157142857142857,"8607"
"5574","Mutualism_Antagonism",14,0.2,"8607"
"5575","StrongW_Antagonism",21,0.3,"8607"
"5576","StrongW_Mutualism",24,0.342857142857143,"8607"
"5577","Absent",9,0.128571428571429,"8606"
"5578","Mutualism_Antagonism",7,0.1,"8606"
"5579","StrongW_Antagonism",24,0.342857142857143,"8606"
"5580","StrongW_Mutualism",30,0.428571428571429,"8606"
"5581","Absent",11,0.157142857142857,"8605"
"5582","Mutualism_Antagonism",13,0.185714285714286,"8605"
"5583","StrongW_Antagonism",20,0.285714285714286,"8605"
"5584","StrongW_Mutualism",26,0.371428571428571,"8605"
"5585","Absent",9,0.128571428571429,"8604"
"5586","Mutualism_Antagonism",10,0.142857142857143,"8604"
"5587","StrongW_Antagonism",25,0.357142857142857,"8604"
"5588","StrongW_Mutualism",26,0.371428571428571,"8604"
"5589","Absent",14,0.2,"8603"
"5590","Mutualism_Antagonism",16,0.228571428571429,"8603"
"5591","StrongW_Antagonism",18,0.257142857142857,"8603"
"5592","StrongW_Mutualism",22,0.314285714285714,"8603"
"5593","Absent",12,0.171428571428571,"8602"
"5594","Mutualism_Antagonism",12,0.171428571428571,"8602"
"5595","StrongW_Antagonism",24,0.342857142857143,"8602"
"5596","StrongW_Mutualism",22,0.314285714285714,"8602"
"5597","Absent",12,0.171428571428571,"8601"
"5598","Mutualism_Antagonism",11,0.157142857142857,"8601"
"5599","StrongW_Antagonism",24,0.342857142857143,"8601"
"5600","StrongW_Mutualism",23,0.328571428571429,"8601"
"5601","Absent",7,0.1,"8600"
"5602","Mutualism_Antagonism",14,0.2,"8600"
"5603","StrongW_Antagonism",19,0.271428571428571,"8600"
"5604","StrongW_Mutualism",30,0.428571428571429,"8600"
"5605","Absent",10,0.142857142857143,"8599"
"5606","Mutualism_Antagonism",10,0.142857142857143,"8599"
"5607","StrongW_Antagonism",24,0.342857142857143,"8599"
"5608","StrongW_Mutualism",26,0.371428571428571,"8599"
"5609","Absent",12,0.171428571428571,"8598"
"5610","Mutualism_Antagonism",10,0.142857142857143,"8598"
"5611","StrongW_Antagonism",24,0.342857142857143,"8598"
"5612","StrongW_Mutualism",24,0.342857142857143,"8598"
"5613","Absent",9,0.128571428571429,"8597"
"5614","Mutualism_Antagonism",11,0.157142857142857,"8597"
"5615","StrongW_Antagonism",23,0.328571428571429,"8597"
"5616","StrongW_Mutualism",27,0.385714285714286,"8597"
"5617","Absent",10,0.142857142857143,"8596"
"5618","Mutualism_Antagonism",14,0.2,"8596"
"5619","StrongW_Antagonism",22,0.314285714285714,"8596"
"5620","StrongW_Mutualism",24,0.342857142857143,"8596"
"5621","Absent",10,0.142857142857143,"8595"
"5622","Mutualism_Antagonism",9,0.128571428571429,"8595"
"5623","StrongW_Antagonism",26,0.371428571428571,"8595"
"5624","StrongW_Mutualism",25,0.357142857142857,"8595"
"5625","Absent",7,0.1,"8594"
"5626","Mutualism_Antagonism",16,0.228571428571429,"8594"
"5627","StrongW_Antagonism",22,0.314285714285714,"8594"
"5628","StrongW_Mutualism",25,0.357142857142857,"8594"
"5629","Absent",10,0.142857142857143,"8593"
"5630","Mutualism_Antagonism",14,0.2,"8593"
"5631","StrongW_Antagonism",23,0.328571428571429,"8593"
"5632","StrongW_Mutualism",23,0.328571428571429,"8593"
"5633","Absent",14,0.2,"8592"
"5634","Mutualism_Antagonism",13,0.185714285714286,"8592"
"5635","StrongW_Antagonism",22,0.314285714285714,"8592"
"5636","StrongW_Mutualism",21,0.3,"8592"
"5637","Absent",11,0.157142857142857,"8591"
"5638","Mutualism_Antagonism",11,0.157142857142857,"8591"
"5639","StrongW_Antagonism",20,0.285714285714286,"8591"
"5640","StrongW_Mutualism",28,0.4,"8591"
"5641","Absent",11,0.157142857142857,"8590"
"5642","Mutualism_Antagonism",15,0.214285714285714,"8590"
"5643","StrongW_Antagonism",21,0.3,"8590"
"5644","StrongW_Mutualism",23,0.328571428571429,"8590"
"5645","Absent",9,0.128571428571429,"8589"
"5646","Mutualism_Antagonism",12,0.171428571428571,"8589"
"5647","StrongW_Antagonism",26,0.371428571428571,"8589"
"5648","StrongW_Mutualism",23,0.328571428571429,"8589"
"5649","Absent",7,0.1,"8588"
"5650","Mutualism_Antagonism",11,0.157142857142857,"8588"
"5651","StrongW_Antagonism",26,0.371428571428571,"8588"
"5652","StrongW_Mutualism",26,0.371428571428571,"8588"
"5653","Absent",8,0.114285714285714,"8587"
"5654","Mutualism_Antagonism",7,0.1,"8587"
"5655","StrongW_Antagonism",26,0.371428571428571,"8587"
"5656","StrongW_Mutualism",29,0.414285714285714,"8587"
"5657","Absent",6,0.0857142857142857,"8586"
"5658","Mutualism_Antagonism",13,0.185714285714286,"8586"
"5659","StrongW_Antagonism",21,0.3,"8586"
"5660","StrongW_Mutualism",30,0.428571428571429,"8586"
"5661","Absent",9,0.128571428571429,"8585"
"5662","Mutualism_Antagonism",16,0.228571428571429,"8585"
"5663","StrongW_Antagonism",22,0.314285714285714,"8585"
"5664","StrongW_Mutualism",23,0.328571428571429,"8585"
"5665","Absent",6,0.0857142857142857,"8584"
"5666","Mutualism_Antagonism",10,0.142857142857143,"8584"
"5667","StrongW_Antagonism",23,0.328571428571429,"8584"
"5668","StrongW_Mutualism",31,0.442857142857143,"8584"
"5669","Absent",12,0.171428571428571,"8583"
"5670","Mutualism_Antagonism",7,0.1,"8583"
"5671","StrongW_Antagonism",27,0.385714285714286,"8583"
"5672","StrongW_Mutualism",24,0.342857142857143,"8583"
"5673","Absent",11,0.157142857142857,"8582"
"5674","Mutualism_Antagonism",10,0.142857142857143,"8582"
"5675","StrongW_Antagonism",28,0.4,"8582"
"5676","StrongW_Mutualism",21,0.3,"8582"
"5677","Absent",8,0.114285714285714,"8581"
"5678","Mutualism_Antagonism",16,0.228571428571429,"8581"
"5679","StrongW_Antagonism",22,0.314285714285714,"8581"
"5680","StrongW_Mutualism",24,0.342857142857143,"8581"
"5681","Absent",7,0.1,"8580"
"5682","Mutualism_Antagonism",12,0.171428571428571,"8580"
"5683","StrongW_Antagonism",22,0.314285714285714,"8580"
"5684","StrongW_Mutualism",29,0.414285714285714,"8580"
"5685","Absent",8,0.114285714285714,"8579"
"5686","Mutualism_Antagonism",10,0.142857142857143,"8579"
"5687","StrongW_Antagonism",20,0.285714285714286,"8579"
"5688","StrongW_Mutualism",32,0.457142857142857,"8579"
"5689","Absent",14,0.2,"8578"
"5690","Mutualism_Antagonism",12,0.171428571428571,"8578"
"5691","StrongW_Antagonism",23,0.328571428571429,"8578"
"5692","StrongW_Mutualism",21,0.3,"8578"
"5693","Absent",12,0.171428571428571,"8577"
"5694","Mutualism_Antagonism",12,0.171428571428571,"8577"
"5695","StrongW_Antagonism",24,0.342857142857143,"8577"
"5696","StrongW_Mutualism",22,0.314285714285714,"8577"
"5697","Absent",12,0.171428571428571,"8576"
"5698","Mutualism_Antagonism",11,0.157142857142857,"8576"
"5699","StrongW_Antagonism",23,0.328571428571429,"8576"
"5700","StrongW_Mutualism",24,0.342857142857143,"8576"
"5701","Absent",12,0.171428571428571,"8575"
"5702","Mutualism_Antagonism",15,0.214285714285714,"8575"
"5703","StrongW_Antagonism",24,0.342857142857143,"8575"
"5704","StrongW_Mutualism",19,0.271428571428571,"8575"
"5705","Absent",7,0.1,"8574"
"5706","Mutualism_Antagonism",12,0.171428571428571,"8574"
"5707","StrongW_Antagonism",22,0.314285714285714,"8574"
"5708","StrongW_Mutualism",29,0.414285714285714,"8574"
"5709","Absent",13,0.185714285714286,"8573"
"5710","Mutualism_Antagonism",17,0.242857142857143,"8573"
"5711","StrongW_Antagonism",19,0.271428571428571,"8573"
"5712","StrongW_Mutualism",21,0.3,"8573"
"5713","Absent",9,0.128571428571429,"8572"
"5714","Mutualism_Antagonism",13,0.185714285714286,"8572"
"5715","StrongW_Antagonism",22,0.314285714285714,"8572"
"5716","StrongW_Mutualism",26,0.371428571428571,"8572"
"5717","Absent",11,0.157142857142857,"8571"
"5718","Mutualism_Antagonism",15,0.214285714285714,"8571"
"5719","StrongW_Antagonism",22,0.314285714285714,"8571"
"5720","StrongW_Mutualism",22,0.314285714285714,"8571"
"5721","Absent",8,0.114285714285714,"8570"
